Date,Day,Total Footfall,0-18 (%),19-35 (%),36-60 (%),60+ (%),Male (%),Female (%),Foreign Tourists (%),Peak Hours,Religious Processions,Ghat Name,Security Incidents,Medical Emergencies,Meals Served,Accommodation (%),Waste (Tons),Social Mentions,Weather,
10-01-2025,Friday,1390652,22,30,28,20,50,50,5,3 AM - 9 AM,6,Ram Ghat,10,69,502780,84,32,122832,Foggy,(29°C)
11-01-2025,Saturday,1150221,19,32,35,14,51,49,8,4 AM - 10 AM,23,Har Ki Pauri,0,64,430335,91,48,144418,Sunny,(21°C)
12-01-2025,Sunday,2810217,23,32,25,20,59,41,4,4 AM - 11 AM,24,Dashashwamedh Ghat,1,45,634269,94,30,139894,Rainy,(25°C)
13-01-2025,Monday,2598572,23,32,27,18,50,50,9,6 AM - 9 AM,18,Sangam Ghat,10,65,482425,83,50,22213,Sunny,(15°C)
14-01-2025,Tuesday,2177517,23,30,27,20,59,41,3,6 AM - 9 AM,25,Triveni Ghat,5,78,426337,97,46,51098,Rainy,(22°C)
15-01-2025,Wednesday,2653947,20,31,25,24,50,50,9,5 AM - 10 AM,13,Ram Ghat,4,66,464154,82,34,118936,Sunny,(17°C)
16-01-2025,Thursday,2618645,23,36,25,16,51,49,7,6 AM - 10 AM,6,Dashashwamedh Ghat,0,62,901169,82,41,112987,Sunny,(26°C)
17-01-2025,Friday,2966589,18,37,30,15,55,45,2,6 AM - 10 AM,23,Triveni Ghat,0,54,833638,97,30,57278,Cloudy,(16°C)
18-01-2025,Saturday,989886,16,36,29,19,55,45,3,6 AM - 10 AM,18,Dashashwamedh Ghat,0,62,678500,95,35,124863,Cloudy,(26°C)
19-01-2025,Sunday,2569932,18,33,34,15,56,44,10,6 AM - 11 AM,25,Triveni Ghat,9,37,608075,96,20,42624,Sunny,(20°C)
20-01-2025,Monday,2971090,16,30,25,29,51,49,10,6 AM - 10 AM,7,Har Ki Pauri,10,70,652981,80,41,97441,Rainy,(21°C)
21-01-2025,Tuesday,919897,19,30,27,24,51,49,9,5 AM - 9 AM,14,Sangam Ghat,3,56,451658,88,40,45832,Cloudy,(17°C)
22-01-2025,Wednesday,2851803,23,31,29,17,56,44,4,6 AM - 10 AM,8,Ram Ghat,2,61,552972,81,48,65156,Cloudy,(15°C)
23-01-2025,Thursday,1922661,16,33,27,24,54,46,2,4 AM - 9 AM,17,Dashashwamedh Ghat,4,61,762961,90,37,30017,Foggy,(30°C)
24-01-2025,Friday,880967,18,32,26,24,55,45,9,5 AM - 10 AM,19,Sangam Ghat,0,55,839142,87,37,126738,Rainy,(17°C)
25-01-2025,Saturday,1560294,17,34,32,17,59,41,8,4 AM - 9 AM,8,Sangam Ghat,5,97,630356,85,46,88014,Rainy,(16°C)
26-01-2025,Sunday,517748,25,34,25,16,54,46,10,3 AM - 10 AM,6,Har Ki Pauri,6,46,917648,82,49,56032,Cloudy,(28°C)
27-01-2025,Monday,1406191,16,40,35,9,53,47,3,5 AM - 10 AM,19,Ram Ghat,10,49,962687,86,48,74495,Sunny,(29°C)
28-01-2025,Tuesday,1896085,24,39,35,2,50,50,4,5 AM - 9 AM,25,Dashashwamedh Ghat,8,98,790685,96,31,121566,Cloudy,(21°C)
29-01-2025,Wednesday,1503137,15,40,30,15,50,50,3,6 AM - 11 AM,8,Ram Ghat,1,45,748659,98,23,125420,Sunny,(23°C)
30-01-2025,Thursday,1394416,16,36,25,23,53,47,5,4 AM - 9 AM,23,Dashashwamedh Ghat,1,60,532097,94,50,29152,Foggy,(29°C)
31-01-2025,Friday,1454622,24,33,35,8,53,47,8,3 AM - 10 AM,9,Ram Ghat,9,35,627260,85,33,92403,Foggy,(25°C)
01-02-2025,Saturday,708630,24,30,31,15,50,50,9,3 AM - 9 AM,18,Har Ki Pauri,9,39,892219,88,40,73959,Foggy,(30°C)
02-02-2025,Sunday,2707882,23,30,33,14,50,50,2,3 AM - 10 AM,12,Ram Ghat,6,39,454174,81,28,105971,Cloudy,(16°C)
03-02-2025,Monday,2460118,19,32,34,15,59,41,6,3 AM - 11 AM,16,Triveni Ghat,3,68,781421,80,26,145050,Sunny,(15°C)
04-02-2025,Tuesday,2664672,20,30,33,17,53,47,8,6 AM - 9 AM,10,Sangam Ghat,2,91,993770,98,38,137506,Foggy,(27°C)
05-02-2025,Wednesday,1936619,17,34,32,17,55,45,8,6 AM - 11 AM,12,Dashashwamedh Ghat,9,92,580420,92,26,136376,Sunny,(28°C)
06-02-2025,Thursday,758016,20,34,25,21,52,48,10,5 AM - 9 AM,12,Dashashwamedh Ghat,7,93,935283,87,22,85738,Rainy,(22°C)
07-02-2025,Friday,2404595,18,33,34,15,55,45,9,6 AM - 10 AM,24,Triveni Ghat,7,66,754439,93,28,108072,Foggy,(19°C)
08-02-2025,Saturday,2810782,15,32,27,26,57,43,7,6 AM - 11 AM,18,Triveni Ghat,6,46,613003,81,27,89669,Cloudy,(27°C)
09-02-2025,Sunday,1374983,18,32,28,22,60,40,9,5 AM - 9 AM,23,Har Ki Pauri,10,41,414487,98,32,111369,Foggy,(25°C)
10-02-2025,Monday,1158150,21,37,34,8,51,49,4,5 AM - 11 AM,16,Dashashwamedh Ghat,10,83,511329,82,38,82765,Rainy,(18°C)
11-02-2025,Tuesday,1934340,21,35,31,13,56,44,4,3 AM - 10 AM,5,Sangam Ghat,10,95,789003,90,25,147504,Rainy,(29°C)
12-02-2025,Wednesday,2518666,16,32,27,25,57,43,3,4 AM - 9 AM,9,Har Ki Pauri,4,87,507469,92,42,100151,Cloudy,(23°C)
13-02-2025,Thursday,1975615,22,39,27,12,60,40,6,5 AM - 11 AM,6,Ram Ghat,7,60,962846,90,24,93857,Foggy,(19°C)
14-02-2025,Friday,554438,23,38,31,8,54,46,8,5 AM - 10 AM,11,Har Ki Pauri,2,97,867958,81,21,129366,Foggy,(23°C)
15-02-2025,Saturday,664901,25,30,30,15,60,40,6,3 AM - 10 AM,17,Har Ki Pauri,2,47,412616,99,43,123742,Foggy,(24°C)
16-02-2025,Sunday,943220,24,34,31,11,59,41,10,3 AM - 9 AM,19,Ram Ghat,7,30,423813,88,37,37592,Rainy,(20°C)
17-02-2025,Monday,1371715,24,38,30,8,60,40,5,5 AM - 9 AM,23,Ram Ghat,2,51,670506,89,28,110674,Cloudy,(16°C)
18-02-2025,Tuesday,2470889,16,32,31,21,51,49,7,4 AM - 11 AM,25,Triveni Ghat,10,36,557408,82,26,122935,Rainy,(28°C)
19-02-2025,Wednesday,1768227,23,32,33,12,58,42,2,6 AM - 11 AM,22,Dashashwamedh Ghat,6,76,419204,82,35,148511,Rainy,(20°C)
20-02-2025,Thursday,2025965,20,33,25,22,52,48,4,3 AM - 9 AM,24,Sangam Ghat,7,80,956051,93,32,104598,Cloudy,(24°C)
21-02-2025,Friday,2869073,17,37,31,15,52,48,8,5 AM - 11 AM,8,Sangam Ghat,4,51,679228,85,25,82253,Rainy,(17°C)
22-02-2025,Saturday,1291010,17,40,27,16,51,49,3,5 AM - 11 AM,18,Dashashwamedh Ghat,0,43,554975,99,38,109711,Sunny,(20°C)
23-02-2025,Sunday,1781751,17,35,34,14,55,45,8,5 AM - 11 AM,19,Ram Ghat,10,94,762891,100,45,48560,Foggy,(15°C)
24-02-2025,Monday,911258,19,37,29,15,53,47,8,4 AM - 11 AM,18,Sangam Ghat,5,49,430075,96,31,27417,Sunny,(17°C)
25-02-2025,Tuesday,2099161,25,39,35,1,53,47,8,3 AM - 11 AM,15,Har Ki Pauri,6,82,485349,88,34,53792,Rainy,(18°C)
26-02-2025,Wednesday,2368854,19,36,34,11,51,49,6,4 AM - 9 AM,13,Sangam Ghat,8,87,878303,83,40,62545,Rainy,(23°C)
27-02-2025,Thursday,2116702,21,30,33,16,56,44,2,3 AM - 11 AM,5,Har Ki Pauri,8,97,429269,92,39,77401,Sunny,(16°C)
28-02-2025,Friday,1660184,23,32,26,19,58,42,8,4 AM - 11 AM,23,Dashashwamedh Ghat,3,45,554679,89,22,85198,Sunny,(20°C)
01-03-2025,Saturday,1038855,24,40,35,1,50,50,6,3 AM - 10 AM,14,Har Ki Pauri,9,64,519423,82,47,148983,Rainy,(23°C)
02-03-2025,Sunday,2075843,23,37,29,11,54,46,8,5 AM - 9 AM,9,Dashashwamedh Ghat,5,31,783342,99,32,74691,Foggy,(23°C)
03-03-2025,Monday,1472990,17,35,26,22,56,44,6,6 AM - 11 AM,18,Ram Ghat,9,46,400623,98,50,134303,Foggy,(24°C)
04-03-2025,Tuesday,2431498,17,40,32,11,57,43,10,5 AM - 9 AM,9,Ram Ghat,1,48,764291,96,38,58252,Rainy,(27°C)
05-03-2025,Wednesday,947001,18,30,31,21,50,50,5,3 AM - 10 AM,17,Sangam Ghat,10,38,409683,85,41,116165,Sunny,(24°C)
06-03-2025,Thursday,2213182,22,40,29,9,52,48,6,6 AM - 11 AM,8,Ram Ghat,0,97,686129,90,33,133782,Cloudy,(16°C)
07-03-2025,Friday,2788155,20,37,27,16,53,47,4,6 AM - 9 AM,18,Sangam Ghat,9,43,875439,86,34,34077,Foggy,(17°C)
08-03-2025,Saturday,1020830,20,36,25,19,50,50,9,6 AM - 10 AM,14,Triveni Ghat,2,41,970700,93,20,125513,Foggy,(16°C)
09-03-2025,Sunday,2304962,17,30,31,22,56,44,7,6 AM - 11 AM,24,Triveni Ghat,3,54,929947,99,24,146096,Foggy,(16°C)
10-03-2025,Monday,2549803,22,33,33,12,51,49,4,5 AM - 10 AM,8,Har Ki Pauri,10,32,933584,85,42,91148,Foggy,(22°C)
11-03-2025,Tuesday,1145572,15,39,35,11,57,43,7,6 AM - 11 AM,9,Dashashwamedh Ghat,2,91,702076,99,33,74318,Sunny,(20°C)
12-03-2025,Wednesday,889312,15,37,35,13,52,48,8,4 AM - 11 AM,12,Dashashwamedh Ghat,0,96,430855,89,24,45549,Sunny,(16°C)
13-03-2025,Thursday,1405345,23,32,32,13,59,41,7,6 AM - 9 AM,19,Dashashwamedh Ghat,8,73,879676,80,29,122001,Rainy,(21°C)
14-03-2025,Friday,2595537,17,36,27,20,54,46,2,6 AM - 11 AM,17,Dashashwamedh Ghat,7,82,817246,99,47,143546,Foggy,(17°C)
15-03-2025,Saturday,2786161,15,33,28,24,56,44,7,5 AM - 9 AM,15,Dashashwamedh Ghat,10,82,785913,95,48,42833,Cloudy,(27°C)
16-03-2025,Sunday,2463535,24,40,35,1,59,41,10,4 AM - 9 AM,9,Triveni Ghat,7,99,802234,86,43,124873,Rainy,(26°C)
17-03-2025,Monday,718123,15,30,35,20,57,43,6,5 AM - 11 AM,10,Triveni Ghat,2,40,821870,85,26,143166,Foggy,(16°C)
18-03-2025,Tuesday,1341266,19,35,29,17,56,44,9,6 AM - 9 AM,24,Dashashwamedh Ghat,9,77,690006,90,33,50579,Foggy,(26°C)
19-03-2025,Wednesday,1376420,19,37,26,18,54,46,8,4 AM - 9 AM,15,Har Ki Pauri,9,56,716814,84,45,135838,Foggy,(24°C)
20-03-2025,Thursday,2238067,18,30,34,18,58,42,10,5 AM - 11 AM,25,Triveni Ghat,9,48,554263,97,20,47548,Foggy,(30°C)
21-03-2025,Friday,1362738,22,34,33,11,57,43,6,4 AM - 11 AM,11,Sangam Ghat,4,58,809349,99,37,125095,Sunny,(15°C)
22-03-2025,Saturday,1035702,16,37,33,14,53,47,8,6 AM - 9 AM,13,Dashashwamedh Ghat,5,80,441354,92,34,37794,Foggy,(17°C)
23-03-2025,Sunday,2581528,24,38,27,11,53,47,3,4 AM - 9 AM,20,Har Ki Pauri,9,68,969136,83,38,74295,Foggy,(30°C)
24-03-2025,Monday,1299624,15,35,27,23,57,43,10,6 AM - 10 AM,14,Har Ki Pauri,1,34,615271,96,22,139696,Rainy,(15°C)
25-03-2025,Tuesday,2899001,25,36,33,6,53,47,7,4 AM - 11 AM,23,Sangam Ghat,8,34,959392,91,40,122891,Cloudy,(24°C)
26-03-2025,Wednesday,2175533,22,36,28,14,57,43,2,4 AM - 10 AM,18,Sangam Ghat,6,76,493626,89,22,41811,Rainy,(25°C)
27-03-2025,Thursday,910308,16,30,26,28,54,46,2,4 AM - 10 AM,22,Dashashwamedh Ghat,9,89,521380,83,44,116611,Sunny,(23°C)
28-03-2025,Friday,2303868,21,32,28,19,53,47,4,6 AM - 9 AM,12,Sangam Ghat,3,39,745341,85,21,113409,Foggy,(15°C)
29-03-2025,Saturday,1091076,22,36,31,11,59,41,8,4 AM - 9 AM,9,Ram Ghat,2,33,793553,84,30,67729,Cloudy,(18°C)
30-03-2025,Sunday,1208445,25,37,27,11,59,41,8,4 AM - 10 AM,13,Ram Ghat,5,93,744873,80,37,88598,Rainy,(22°C)
31-03-2025,Monday,2812158,17,34,35,14,60,40,10,6 AM - 10 AM,21,Ram Ghat,5,81,980087,89,44,42793,Cloudy,(20°C)
01-04-2025,Tuesday,2205156,25,40,29,6,50,50,8,4 AM - 9 AM,12,Dashashwamedh Ghat,0,92,749313,95,44,122136,Foggy,(19°C)
02-04-2025,Wednesday,1781878,25,33,30,12,50,50,7,4 AM - 11 AM,16,Har Ki Pauri,0,87,490739,83,48,60585,Sunny,(18°C)
03-04-2025,Thursday,1399569,16,39,25,20,58,42,5,3 AM - 11 AM,10,Ram Ghat,6,34,949403,93,23,135495,Foggy,(19°C)
04-04-2025,Friday,739063,24,40,32,4,53,47,10,4 AM - 11 AM,25,Triveni Ghat,5,94,501186,83,22,131802,Foggy,(18°C)
05-04-2025,Saturday,561692,19,39,27,15,52,48,5,5 AM - 10 AM,19,Dashashwamedh Ghat,8,88,901716,86,30,146997,Foggy,(20°C)
06-04-2025,Sunday,2604532,15,33,30,22,59,41,7,5 AM - 9 AM,5,Dashashwamedh Ghat,4,70,870992,89,20,126767,Cloudy,(16°C)
07-04-2025,Monday,2909068,23,39,32,6,58,42,3,4 AM - 9 AM,19,Har Ki Pauri,7,56,942626,93,30,133219,Foggy,(24°C)
08-04-2025,Tuesday,2987481,18,30,31,21,57,43,2,6 AM - 10 AM,12,Triveni Ghat,2,43,777691,81,38,32139,Foggy,(30°C)
09-04-2025,Wednesday,2680235,21,37,33,9,51,49,4,3 AM - 10 AM,22,Dashashwamedh Ghat,7,73,798377,92,37,149436,Cloudy,(15°C)
10-04-2025,Thursday,2843946,20,32,31,17,51,49,10,4 AM - 11 AM,6,Ram Ghat,0,46,606668,90,42,134363,Rainy,(21°C)
11-04-2025,Friday,511369,23,35,28,14,52,48,2,6 AM - 9 AM,16,Sangam Ghat,1,71,700837,85,41,114288,Rainy,(16°C)
12-04-2025,Saturday,1321325,15,37,30,18,60,40,5,5 AM - 9 AM,17,Har Ki Pauri,6,35,449619,91,28,25872,Sunny,(24°C)
13-04-2025,Sunday,793801,19,31,34,16,56,44,5,3 AM - 11 AM,9,Triveni Ghat,3,95,464389,87,20,148207,Sunny,(27°C)
14-04-2025,Monday,1862138,17,37,27,19,51,49,3,4 AM - 9 AM,16,Sangam Ghat,5,48,427328,89,39,78024,Sunny,(22°C)
15-04-2025,Tuesday,2665481,25,33,27,15,60,40,7,5 AM - 10 AM,5,Ram Ghat,4,64,965502,98,35,47918,Rainy,(22°C)
16-04-2025,Wednesday,2082422,20,33,26,21,51,49,4,5 AM - 11 AM,21,Dashashwamedh Ghat,3,50,905459,86,32,94989,Rainy,(29°C)
17-04-2025,Thursday,1652301,19,40,34,7,51,49,7,4 AM - 10 AM,19,Dashashwamedh Ghat,8,76,854680,87,20,97422,Rainy,(29°C)
18-04-2025,Friday,2282980,17,34,33,16,60,40,8,4 AM - 9 AM,15,Sangam Ghat,1,53,593665,91,39,40649,Sunny,(26°C)
19-04-2025,Saturday,2139052,19,32,32,17,53,47,8,3 AM - 9 AM,12,Har Ki Pauri,0,54,788949,100,20,140018,Foggy,(21°C)
